ID,Twitter URL,Local Image Path,Reply Text
167,https://twitter.com/AltPhinny/status/1383057666138898433/photo/1,downloaded_images/twitter_1383057666138898433.jpg,"To be honest, I don't like potatoes"
168,https://twitter.com/AltPhinny/status/1383057756660318208/photo/1,downloaded_images/twitter_1383057756660318208.jpg,I'm so cute that I'm gonna be on the Vogue cover next year
169,https://twitter.com/AltPhinny/status/1383057991528812551/photo/1,downloaded_images/twitter_1383057991528812551.jpg,Only a bar separates us
170,https://twitter.com/AltPhinny/status/1383058165965668357/photo/1,downloaded_images/twitter_1383058165965668357.jpg,You people are awesome!
171,https://twitter.com/AltPhinny/status/1383058230994206723/photo/1,downloaded_images/twitter_1383058230994206723.jpg,"All I want for Christmas, is treats!!"
172,https://twitter.com/AltPhinny/status/1383058372199596033/photo/1,downloaded_images/twitter_1383058372199596033.jpg,I'm not coming out until Bad gives me a muffin!
173,https://twitter.com/AltPhinny/status/1383058558951043072/photo/1,downloaded_images/twitter_1383058558951043072.jpg,I wasn't given any muffins :(
174,https://twitter.com/AltPhinny/status/1383091640391364608/photo/1,downloaded_images/twitter_1383091640391364608.jpg,Why do I hear so much language in Bad's Jackbox game?
175,https://twitter.com/AltPhinny/status/1383091747203452931/photo/1,downloaded_images/twitter_1383091747203452931.jpg,I'm a birthday Rat!
176,https://twitter.com/AltPhinny/status/1383091824470937601/photo/1,downloaded_images/twitter_1383091824470937601.jpg,Why do we even have birthday parties?
177,https://twitter.com/AltPhinny/status/1383091879462510597/photo/1,downloaded_images/twitter_1383091879462510597.jpg,"Bad's getting stalkerish, taking pictures while I'm sleeping"
178,https://twitter.com/AltPhinny/status/1383091942993563649/photo/1,downloaded_images/twitter_1383091942993563649.jpg,That's how I look whenever Bad says Lucy
179,https://twitter.com/AltPhinny/status/1383092028683264002/photo/1,downloaded_images/twitter_1383092028683264002.jpg,Are there phones on your game?
180,https://twitter.com/AltPhinny/status/1383092107510960129/photo/1,downloaded_images/twitter_1383092107510960129.jpg,I can count the individual pixels in this picture
181,https://twitter.com/AltPhinny/status/1383092189023109125/photo/1,downloaded_images/twitter_1383092189023109125.jpg,"When I'm sleeping, I only think about treats, language, muffins, and 14"
182,https://twitter.com/AltPhinny/status/1383092260984786945/photo/1,downloaded_images/twitter_1383092260984786945.jpg,"Do you play Club Penguin, "
183,https://twitter.com/AltPhinny/status/1383092347379007491/photo/1,downloaded_images/twitter_1383092347379007491.jpg,"Are you subscribed to BadBoyHalo and Skeppy? (and PhineasCPR, shhhhh)"
184,https://twitter.com/AltPhinny/status/1383092426563325969/photo/1,downloaded_images/twitter_1383092426563325969.jpg,I am making this apology video because of what I did on camera to get treats
185,https://twitter.com/AltPhinny/status/1383092538056261647/photo/1,downloaded_images/twitter_1383092538056261647.jpg,I am very sad that you don't think I'm as cute as I know I am
186,https://twitter.com/AltPhinny/status/1383092686131974153/photo/1,downloaded_images/twitter_1383092686131974153.jpg,DRY ME!
187,https://twitter.com/AltPhinny/status/1383092762904563713/photo/1,downloaded_images/twitter_1383092762904563713.jpg,"This is a random time to take a picture of me, Bad"
188,https://twitter.com/AltPhinny/status/1386845025745702917/photo/1,downloaded_images/twitter_1386845025745702917.jpg,This is not my full height
189,https://twitter.com/AltPhinny/status/1386845182302302216/photo/1,downloaded_images/twitter_1386845182302302216.jpg,Num num num num num (I'm trying to imitate Stampy)
190,https://twitter.com/AltPhinny/status/1386845748822777857/photo/1,downloaded_images/twitter_1386845748822777857.jpg,Pouting gets me treats
191,https://twitter.com/AltPhinny/status/1386845804397223943/photo/1,downloaded_images/twitter_1386845804397223943.jpg,Bad thinks I'm a garden gnome for some reason...
192,https://twitter.com/AltPhinny/status/1386846296422690819/photo/1,downloaded_images/twitter_1386846296422690819.jpg,Time for bed
193,https://twitter.com/AltPhinny/status/1386846407517212674/photo/1,downloaded_images/twitter_1386846407517212674.jpg,I'm a supermodel
194,https://twitter.com/AltPhinny/status/1386846476748328965/photo/1,downloaded_images/twitter_1386846476748328965.jpg,I'm a bit worried about something...
195,https://twitter.com/AltPhinny/status/1386846559300636672/photo/1,downloaded_images/twitter_1386846559300636672.jpg,Bad's obsession with the camera is getting annoying
196,https://twitter.com/AltPhinny/status/1386846631572684805/photo/1,downloaded_images/twitter_1386846631572684805.jpg,"Again, parties are overrated"
197,https://twitter.com/AltPhinny/status/1386846754767872009/photo/1,downloaded_images/twitter_1386846754767872009.jpg,Peek-a-boo!
198,https://twitter.com/AltPhinny/status/1386847122293678080/photo/1,downloaded_images/twitter_1386847122293678080.jpg,"There's someone behind me, "
199,https://twitter.com/AltPhinny/status/1386847215650476043/photo/1,downloaded_images/twitter_1386847215650476043.jpg,Flip the camera!!
200,https://twitter.com/AltPhinny/status/1386847337088180224/photo/1,downloaded_images/twitter_1386847337088180224.jpg,Those eyes are eyes that want food
201,https://twitter.com/AltPhinny/status/1386847492696854528/photo/1,downloaded_images/twitter_1386847492696854528.jpg,Why am I so tall?!
202,https://twitter.com/AltPhinny/status/1386847589526654976/photo/1,downloaded_images/twitter_1386847589526654976.jpg,The look when you're pretending to listen but really aren't
203,https://twitter.com/AltPhinny/status/1386847687128100876/photo/1,downloaded_images/twitter_1386847687128100876.jpg,"Ha, one of my eyes is covered!"
204,https://twitter.com/AltPhinny/status/1386847762810028040/photo/1,downloaded_images/twitter_1386847762810028040.jpg,"Oops, I left in a photo I wasn't meant to take!"
205,https://twitter.com/AltPhinny/status/1386847863259422720/photo/1,downloaded_images/twitter_1386847863259422720.jpg,I'm a Bad Boy (even though I'm a girl)
206,https://twitter.com/AltPhinny/status/1386847980087558147/photo/1,downloaded_images/twitter_1386847980087558147.jpg,The question we all want answered is whether I will get the leftovers
207,https://twitter.com/AltPhinny/status/1386848111235158017/photo/1,downloaded_images/twitter_1386848111235158017.jpg,When's the Skeppy and Bad meet-up?! ;(
208,https://twitter.com/AltPhinny/status/1386848253975699456/photo/1,downloaded_images/twitter_1386848253975699456.jpg,"It's your birthday, happy birthday"
209,https://twitter.com/AltPhinny/status/1386848364621443076/photo/1,downloaded_images/twitter_1386848364621443076.jpg,Sleepy time!
210,https://twitter.com/AltPhinny/status/1386848637699899395/photo/1,downloaded_images/twitter_1386848637699899395.jpg,What am I even looking at?
211,https://twitter.com/AltPhinny/status/1388259988200644614/photo/1,downloaded_images/twitter_1388259988200644614.jpg,The pollen keeps getting into my eyes!!
212,https://twitter.com/AltPhinny/status/1388260026268147718/photo/1,downloaded_images/twitter_1388260026268147718.jpg,"La la la la, la la la la! "
213,https://twitter.com/AltPhinny/status/1388260045998198786/photo/1,downloaded_images/twitter_1388260045998198786.jpg,Mlem
214,https://twitter.com/AltPhinny/status/1388262689126985729/photo/1,downloaded_images/twitter_1388262689126985729.jpg,The blankie's too comfy
215,https://twitter.com/AltPhinny/status/1388262838930743299/photo/1,downloaded_images/twitter_1388262838930743299.jpg,Ready for my num-nums!
216,https://twitter.com/AltPhinny/status/1388262911244742658/photo/1,downloaded_images/twitter_1388262911244742658.jpg,Zzzzzzzz
217,https://twitter.com/AltPhinny/status/1388263000562356225/photo/1,downloaded_images/twitter_1388263000562356225.jpg,"Please, "
218,https://twitter.com/AltPhinny/status/1388263105768079362/photo/1,downloaded_images/twitter_1388263105768079362.jpg,Suffering from success
219,https://twitter.com/AltPhinny/status/1388263180078551041/photo/1,downloaded_images/twitter_1388263180078551041.jpg,Cozy!!
220,https://twitter.com/AltPhinny/status/1388263262693863426/photo/1,downloaded_images/twitter_1388263262693863426.jpg,When can I finally play with Rocco?
221,https://twitter.com/AltPhinny/status/1388263336681353219/photo/1,downloaded_images/twitter_1388263336681353219.jpg,Bad needs to cover up the sun...
222,https://twitter.com/AltPhinny/status/1388263409070837760/photo/1,downloaded_images/twitter_1388263409070837760.jpg,"I do not like this cup, Sam-I-Am"
223,https://twitter.com/AltPhinny/status/1388263479807811586/photo/1,downloaded_images/twitter_1388263479807811586.jpg,Am I asleep or awake?
224,https://twitter.com/AltPhinny/status/1388263647533805573/photo/1,downloaded_images/twitter_1388263647533805573.jpg,"Very big and tall, I am"
225,https://twitter.com/AltPhinny/status/1388263868590329860/photo/1,downloaded_images/twitter_1388263868590329860.jpg,I'm sad because Bad isn't letting me start my own vlogging channel
226,https://twitter.com/AltPhinny/status/1388264063466184706/photo/1,downloaded_images/twitter_1388264063466184706.jpg,Paper plates are the new Frisbee
227,https://twitter.com/AltPhinny/status/1388264157674409989/photo/1,downloaded_images/twitter_1388264157674409989.jpg,I really need a haircut
228,https://twitter.com/AltPhinny/status/1388264229359206402/photo/1,downloaded_images/twitter_1388264229359206402.jpg,Can you twist as much as I can?
229,https://twitter.com/AltPhinny/status/1388264407487197189/photo/1,downloaded_images/twitter_1388264407487197189.jpg,This is my Politician pose
230,https://twitter.com/AltPhinny/status/1388264480652632071/photo/1,downloaded_images/twitter_1388264480652632071.jpg,My fur is longer than the Eiffel Tower
231,https://twitter.com/AltPhinny/status/1388264576920309762/photo/1,downloaded_images/twitter_1388264576920309762.jpg,Why am I walking on dead grass?
232,https://twitter.com/AltPhinny/status/1388264856919363584/photo/1,downloaded_images/twitter_1388264856919363584.jpg,I'm looking for the AC
233,https://twitter.com/AltPhinny/status/1388264998976344064/photo/1,downloaded_images/twitter_1388264998976344064.jpg,I'm licking that plate clean!
234,https://twitter.com/AltPhinny/status/1388265082774335495/photo/1,downloaded_images/twitter_1388265082774335495.jpg,"Shhhh, I'm sleeping"
235,https://twitter.com/AltPhinny/status/1388265170443677701/photo/1,downloaded_images/twitter_1388265170443677701.jpg,Am I sitting on a shoe?!
236,https://twitter.com/AltPhinny/status/1388265285120049159/photo/1,downloaded_images/twitter_1388265285120049159.jpg,"You are NOT taking me to the vet, "
237,https://twitter.com/AltPhinny/status/1388267671368654853/photo/1,downloaded_images/twitter_1388267671368654853.jpg,Just got a shot from the vet. Get yours
238,https://twitter.com/AltPhinny/status/1388267759860166657/photo/1,downloaded_images/twitter_1388267759860166657.jpg,I'm just a pile of fur
239,https://twitter.com/AltPhinny/status/1388267847433035777/photo/1,downloaded_images/twitter_1388267847433035777.jpg,Cute
240,https://twitter.com/AltPhinny/status/1388267924784308231/photo/1,downloaded_images/twitter_1388267924784308231.jpg,I'm a snorer
241,https://twitter.com/AltPhinny/status/1388268061724233740/photo/1,downloaded_images/twitter_1388268061724233740.jpg,Time for some TV
242,https://twitter.com/AltPhinny/status/1388268133987848195/photo/1,downloaded_images/twitter_1388268133987848195.jpg,The floor is inviting me to sleep
243,https://twitter.com/AltPhinny/status/1388268219027308547/photo/1,downloaded_images/twitter_1388268219027308547.jpg,What's up?
244,https://twitter.com/AltPhinny/status/1388268283372179456/photo/1,downloaded_images/twitter_1388268283372179456.jpg,I hate these mid-moment shots
245,https://twitter.com/AltPhinny/status/1388268377764945929/photo/1,downloaded_images/twitter_1388268377764945929.jpg,The most seemingly-uncomfortable spots tend to be the most fun to sleep in
246,https://twitter.com/AltPhinny/status/1388268455246372883/photo/1,downloaded_images/twitter_1388268455246372883.jpg,Made ya look!
247,https://twitter.com/AltPhinny/status/1388268546153754625/photo/1,downloaded_images/twitter_1388268546153754625.jpg,"Don't disturb me, "
248,https://twitter.com/AltPhinny/status/1388268597366169603/photo/1,downloaded_images/twitter_1388268597366169603.jpg,You disturbed me
249,https://twitter.com/AltPhinny/status/1388268778220408839/photo/1,downloaded_images/twitter_1388268778220408839.jpg,"Thank you for covering up the sun, "
250,https://twitter.com/AltPhinny/status/1388269081023889408/photo/1,downloaded_images/twitter_1388269081023889408.jpg,Do you have games on your pager?
251,https://twitter.com/AltPhinny/status/1388269196577067019/photo/1,downloaded_images/twitter_1388269196577067019.jpg,I can take on KSI in a boxing match
252,https://twitter.com/AltPhinny/status/1388269306480402435/photo/1,downloaded_images/twitter_1388269306480402435.jpg,I live in the dishwasher now
253,https://twitter.com/AltPhinny/status/1388269408301297664/photo/1,downloaded_images/twitter_1388269408301297664.jpg,I look like a loaf of bread
254,https://twitter.com/AltPhinny/status/1388269493647028224/photo/1,downloaded_images/twitter_1388269493647028224.jpg,Nom nom
255,https://twitter.com/AltPhinny/status/1388269563738050560/photo/1,downloaded_images/twitter_1388269563738050560.jpg,Why do people think this pic is ugly?
256,https://twitter.com/AltPhinny/status/1388269685301469185/photo/1,downloaded_images/twitter_1388269685301469185.jpg,Floofy
257,https://twitter.com/AltPhinny/status/1388269760346050562/photo/1,downloaded_images/twitter_1388269760346050562.jpg,Huh?
258,https://twitter.com/AltPhinny/status/1388269830067851264/photo/1,downloaded_images/twitter_1388269830067851264.jpg,You called
259,https://twitter.com/AltPhinny/status/1388269888771432449/photo/1,downloaded_images/twitter_1388269888771432449.jpg,Did you know that 0! = 1?
260,https://twitter.com/AltPhinny/status/1388269963169968129/photo/1,downloaded_images/twitter_1388269963169968129.jpg,"Tonight, I eat like a queen!"
261,https://twitter.com/AltPhinny/status/1388270052550524931/photo/1,downloaded_images/twitter_1388270052550524931.jpg,Take my hand and hold on tight
262,https://twitter.com/AltPhinny/status/1388270132410077184/photo/1,downloaded_images/twitter_1388270132410077184.jpg,Say strawberry before I sneeze!!
263,https://twitter.com/AltPhinny/status/1388270213045555206/photo/1,downloaded_images/twitter_1388270213045555206.jpg,You didn't watch Stampy as a kid? Disappointing...
264,https://twitter.com/AltPhinny/status/1388270322454040579/photo/1,downloaded_images/twitter_1388270322454040579.jpg,"Beware, "
265,https://twitter.com/AltPhinny/status/1388270404716879872/photo/1,downloaded_images/twitter_1388270404716879872.jpg,Phineas still hasn't finished the captions...
266,https://twitter.com/AltPhinny/status/1388271169674129409/photo/1,downloaded_images/twitter_1388271169674129409.jpg,"Too blurry, NEXT"
267,https://twitter.com/AltPhinny/status/1388271556183351296/photo/1,downloaded_images/twitter_1388271556183351296.jpg,I know treats when I sense them!
268,https://twitter.com/AltPhinny/status/1388271664006406148/photo/1,downloaded_images/twitter_1388271664006406148.jpg,My goal is to sleep in every part of the house
269,https://twitter.com/AltPhinny/status/1388271773955801088/photo/1,downloaded_images/twitter_1388271773955801088.jpg,CUT. MY. HAIR
270,https://twitter.com/AltPhinny/status/1388271940582973442/photo/1,downloaded_images/twitter_1388271940582973442.jpg,Just caught up on the latest Dream SMP lore...
271,https://twitter.com/AltPhinny/status/1388272082765635585/photo/1,downloaded_images/twitter_1388272082765635585.jpg,I cannot resist the pickle
272,https://twitter.com/AltPhinny/status/1388272236608376832/photo/1,downloaded_images/twitter_1388272236608376832.jpg,"Why'd you wake me up in the middle of the night, "
273,https://twitter.com/AltPhinny/status/1388272357907832836/photo/1,downloaded_images/twitter_1388272357907832836.jpg,"Gimme some of that, "
274,https://twitter.com/AltPhinny/status/1388272634266333187/photo/1,downloaded_images/twitter_1388272634266333187.jpg,Let me rest in peace!
275,https://twitter.com/AltPhinny/status/1388272822728994819/photo/1,downloaded_images/twitter_1388272822728994819.jpg,I just remembered that I have another homework assignment due (bots incoming)
276,https://twitter.com/AltPhinny/status/1388273031081074690/photo/1,downloaded_images/twitter_1388273031081074690.jpg,Why do I stand up so often...
277,https://twitter.com/AltPhinny/status/1388273178842124290/photo/1,downloaded_images/twitter_1388273178842124290.jpg,People of Georgia!!
278,https://twitter.com/AltPhinny/status/1388273299000594434/photo/1,downloaded_images/twitter_1388273299000594434.jpg,I guess I'm pouting for some reason now...
279,https://twitter.com/AltPhinny/status/1388273450255589376/photo/1,downloaded_images/twitter_1388273450255589376.jpg,"My hair is cut, and I am now sad"
280,https://twitter.com/AltPhinny/status/1388273893908140033/photo/1,downloaded_images/twitter_1388273893908140033.jpg,"Why put me through this humiliation, "
281,https://twitter.com/AltPhinny/status/1388324576841588739/photo/1,downloaded_images/twitter_1388324576841588739.jpg,I am lit
282,https://twitter.com/AltPhinny/status/1388324603609681921/photo/1,downloaded_images/twitter_1388324603609681921.jpg,I look at right now and see glimpses of my past
283,https://twitter.com/AltPhinny/status/1388324631971500034/photo/1,downloaded_images/twitter_1388324631971500034.jpg,"Unblock me, Dream!"
284,https://twitter.com/AltPhinny/status/1388324735646371840/photo/1,downloaded_images/twitter_1388324735646371840.jpg,Will Thomas the Tank Engine Innit follow me?
285,https://twitter.com/AltPhinny/status/1388324843205103625/photo/1,downloaded_images/twitter_1388324843205103625.jpg,I will finally celebrate my birthday when 
286,https://twitter.com/AltPhinny/status/1388324922217353226/photo/1,downloaded_images/twitter_1388324922217353226.jpg,This picture is weird...
287,https://twitter.com/AltPhinny/status/1388325043990679555/photo/1,downloaded_images/twitter_1388325043990679555.jpg,"There is no such thing as Rat, only fur"
288,https://twitter.com/AltPhinny/status/1412076085144133632/photo/1,downloaded_images/twitter_1412076085144133632.jpg,"Amazing, "
289,https://twitter.com/AltPhinny/status/1412076445858402309/photo/1,downloaded_images/twitter_1412076445858402309.jpg,Umm...
290,https://twitter.com/AltPhinny/status/1412076495674224644/photo/1,downloaded_images/twitter_1412076495674224644.jpg,Wake me up when it's all over
291,https://twitter.com/AltPhinny/status/1412076538749722624/photo/1,downloaded_images/twitter_1412076538749722624.jpg,Go away!!
292,https://twitter.com/AltPhinny/status/1412076569556930568/photo/1,downloaded_images/twitter_1412076569556930568.jpg,Quack!
293,https://twitter.com/AltPhinny/status/1412076609046298628/photo/1,downloaded_images/twitter_1412076609046298628.jpg,"I am deeply hurt, "
294,https://twitter.com/AltPhinny/status/1412076646979547142/photo/1,downloaded_images/twitter_1412076646979547142.jpg,Dogs don't eat PB&J!
295,https://twitter.com/AltPhinny/status/1412076780014477315/photo/1,downloaded_images/twitter_1412076780014477315.jpg,I'm now Ratè Bot!
296,https://twitter.com/AltPhinny/status/1412077085712171010/photo/1,downloaded_images/twitter_1412077085712171010.jpg,Bad got another Big Daddy mug...
297,https://twitter.com/AltPhinny/status/1412077132453453831/photo/1,downloaded_images/twitter_1412077132453453831.jpg,My tongue is longer than yours!
298,https://twitter.com/AltPhinny/status/1412077154406486019/photo/1,downloaded_images/twitter_1412077154406486019.jpg,The stick will DIE!
299,https://twitter.com/AltPhinny/status/1412077200250224640/photo/1,downloaded_images/twitter_1412077200250224640.jpg,I wear a mask with a smile for hours at a time...
300,https://twitter.com/AltPhinny/status/1412077375681175558/photo/1,downloaded_images/twitter_1412077375681175558.jpg,Bad can't tell us apart :(
301,https://twitter.com/AltPhinny/status/1412077410531614721/photo/1,downloaded_images/twitter_1412077410531614721.jpg,Get. Him. Off. Me.
302,https://twitter.com/AltPhinny/status/1412077446585802752/photo/1,downloaded_images/twitter_1412077446585802752.jpg,Boing!
303,https://twitter.com/AltPhinny/status/1412077486091952133/photo/1,downloaded_images/twitter_1412077486091952133.jpg,Am I a Rat or a muffin?
304,https://twitter.com/AltPhinny/status/1412077516177784840/photo/1,downloaded_images/twitter_1412077516177784840.jpg,MAKE THIS A THING!
305,https://twitter.com/AltPhinny/status/1412077532191641601/photo/1,downloaded_images/twitter_1412077532191641601.jpg,Motion blur makes everything better!
306,https://twitter.com/AltPhinny/status/1412077562579275784/photo/1,downloaded_images/twitter_1412077562579275784.jpg,I have bug eyes
307,https://twitter.com/AltPhinny/status/1412077590043672583/photo/1,downloaded_images/twitter_1412077590043672583.jpg,NOM!
308,https://twitter.com/AltPhinny/status/1412077611782660099/photo/1,downloaded_images/twitter_1412077611782660099.jpg,"Uhh, time to move on, "
309,https://twitter.com/AltPhinny/status/1412077653272707072/photo/1,downloaded_images/twitter_1412077653272707072.jpg,"Why have we stopped, "
310,https://twitter.com/AltPhinny/status/1412077669630492673/photo/1,downloaded_images/twitter_1412077669630492673.jpg,Post this to my Instagram!
311,https://twitter.com/AltPhinny/status/1412077695488475138/photo/1,downloaded_images/twitter_1412077695488475138.jpg,I am very 'boop'able
312,https://twitter.com/AltPhinny/status/1412077722260627461/photo/1,downloaded_images/twitter_1412077722260627461.jpg,Rat in blue
313,https://twitter.com/AltPhinny/status/1412077748114399236/photo/1,downloaded_images/twitter_1412077748114399236.jpg,Whoa there!
314,https://twitter.com/AltPhinny/status/1412077777373831175/photo/1,downloaded_images/twitter_1412077777373831175.jpg,"Are you done there, "
315,https://twitter.com/AltPhinny/status/1412077803844034562/photo/1,downloaded_images/twitter_1412077803844034562.jpg,Yum!
316,https://twitter.com/AltPhinny/status/1412077846445625347/photo/1,downloaded_images/twitter_1412077846445625347.jpg,I am pleading with 
317,https://twitter.com/AltPhinny/status/1412077870231568391/photo/1,downloaded_images/twitter_1412077870231568391.jpg,*Licks*
318,https://twitter.com/AltPhinny/status/1412077901130969099/photo/1,downloaded_images/twitter_1412077901130969099.jpg,Upside-down Rat
319,https://twitter.com/AltPhinny/status/1412077925965434882/photo/1,downloaded_images/twitter_1412077925965434882.jpg,I don't see anything wrong with this
320,https://twitter.com/AltPhinny/status/1412077950858633221/photo/1,downloaded_images/twitter_1412077950858633221.jpg,What's your obsession with taking pictures of me with a blanket?
321,https://twitter.com/AltPhinny/status/1412077973587566601/photo/1,downloaded_images/twitter_1412077973587566601.jpg,This drama is AWESOME!
322,https://twitter.com/AltPhinny/status/1412077996828237827/photo/1,downloaded_images/twitter_1412077996828237827.jpg,Why are we at the McDonald's drive-thru?!
323,https://twitter.com/AltPhinny/status/1412078025160671242/photo/1,downloaded_images/twitter_1412078025160671242.jpg,Quakc
324,https://twitter.com/AltPhinny/status/1412078052339765252/photo/1,downloaded_images/twitter_1412078052339765252.jpg,GEROFF!
325,https://twitter.com/AltPhinny/status/1412078076293533697/photo/1,downloaded_images/twitter_1412078076293533697.jpg,EEEEEEE!!
326,https://twitter.com/AltPhinny/status/1412078096900149255/photo/1,downloaded_images/twitter_1412078096900149255.jpg,"Let me out, "
327,https://twitter.com/AltPhinny/status/1412078123068411910/photo/1,downloaded_images/twitter_1412078123068411910.jpg,The snack...is right there
328,https://twitter.com/AltPhinny/status/1412088738105237507/photo/1,downloaded_images/twitter_1412088738105237507.jpg,"Just let me sleep, "
329,https://twitter.com/AltPhinny/status/1412088794287849477/photo/1,downloaded_images/twitter_1412088794287849477.jpg,"Do you like my Dream shirt, "
330,https://twitter.com/AltPhinny/status/1412088816186363904/photo/1,downloaded_images/twitter_1412088816186363904.jpg,Esta caliente
331,https://twitter.com/AltPhinny/status/1412088844858560514/photo/1,downloaded_images/twitter_1412088844858560514.jpg,RAT PARTY!! (@ratparty_ please follow me)
332,https://twitter.com/AltPhinny/status/1412088863040983041/photo/1,downloaded_images/twitter_1412088863040983041.jpg,Blurry Rat
333,https://twitter.com/AltPhinny/status/1412088920733622274/photo/1,downloaded_images/twitter_1412088920733622274.jpg,Loopy Rat
334,https://twitter.com/AltPhinny/status/1412088954044682245/photo/1,downloaded_images/twitter_1412088954044682245.jpg,Okie
335,https://twitter.com/AltPhinny/status/1412088979961389061/photo/1,downloaded_images/twitter_1412088979961389061.jpg,Very tall hat!
